pitch_type,pitcher,batter,events,description,des,game_year,pitch_name
CH,681402,670042,field_out,hit_into_play,"Luke Raley grounds out softly, catcher Matt Thaiss to first baseman Andrew Vaughn.",2025,Changeup
FF,681402,670042,No event,swinging_strike,"Luke Raley grounds out softly, catcher Matt Thaiss to first baseman Andrew Vaughn.",2025,4-Seam Fastball
FF,681402,670042,No event,foul,"Luke Raley grounds out softly, catcher Matt Thaiss to first baseman Andrew Vaughn.",2025,4-Seam Fastball
SL,681402,668227,home_run,hit_into_play,Randy Arozarena homers (3) on a line drive to left center field.,2025,Slider
FF,681402,668227,No event,ball,Randy Arozarena homers (3) on a line drive to left center field.,2025,4-Seam Fastball
CH,681402,668227,No event,ball,Randy Arozarena homers (3) on a line drive to left center field.,2025,Changeup
SL,681402,668227,No event,called_strike,Randy Arozarena homers (3) on a line drive to left center field.,2025,Slider
SL,681402,456781,field_out,hit_into_play,"Donovan Solano grounds out, third baseman Lenyn Sosa to first baseman Andrew Vaughn.",2025,Slider
FF,681402,456781,No event,called_strike,"Donovan Solano grounds out, third baseman Lenyn Sosa to first baseman Andrew Vaughn.",2025,4-Seam Fastball
FF,681402,456781,No event,called_strike,"Donovan Solano grounds out, third baseman Lenyn Sosa to first baseman Andrew Vaughn.",2025,4-Seam Fastball
CH,681402,677594,home_run,hit_into_play,Julio Rodríguez homers (4) on a fly ball to left center field. J.P. Crawford scores. Anthony Donofrio scores.,2025,Changeup
SL,681402,677594,No event,ball,Julio Rodríguez homers (4) on a fly ball to left center field. J.P. Crawford scores. Anthony Donofrio scores.,2025,Slider
CH,681402,677594,No event,foul,Julio Rodríguez homers (4) on a fly ball to left center field. J.P. Crawford scores. Anthony Donofrio scores.,2025,Changeup
FF,681402,677594,No event,foul,Julio Rodríguez homers (4) on a fly ball to left center field. J.P. Crawford scores. Anthony Donofrio scores.,2025,4-Seam Fastball
FF,681402,677594,No event,ball,Julio Rodríguez homers (4) on a fly ball to left center field. J.P. Crawford scores. Anthony Donofrio scores.,2025,4-Seam Fastball
SL,681402,677594,No event,ball,Julio Rodríguez homers (4) on a fly ball to left center field. J.P. Crawford scores. Anthony Donofrio scores.,2025,Slider
FF,681402,677594,No event,foul,Julio Rodríguez homers (4) on a fly ball to left center field. J.P. Crawford scores. Anthony Donofrio scores.,2025,4-Seam Fastball
SL,681402,645302,hit_by_pitch,hit_by_pitch,Victor Robles hit by pitch. J.P. Crawford to 2nd.,2025,Slider
SL,681402,645302,No event,swinging_strike,Victor Robles hit by pitch. J.P. Crawford to 2nd.,2025,Slider
CH,681402,641487,walk,ball,J.P. Crawford walks.,2025,Changeup
CH,681402,641487,No event,ball,J.P. Crawford walks.,2025,Changeup
SI,681402,641487,No event,foul,J.P. Crawford walks.,2025,Sinker
SL,681402,641487,No event,ball,J.P. Crawford walks.,2025,Slider
FF,681402,641487,No event,ball,J.P. Crawford walks.,2025,4-Seam Fastball
FF,681402,675448,field_out,hit_into_play,Blake Hunt lines out to left fielder Travis Jankowski.,2025,4-Seam Fastball
FF,681402,675448,No event,called_strike,Blake Hunt lines out to left fielder Travis Jankowski.,2025,4-Seam Fastball
SL,681402,675448,No event,foul,Blake Hunt lines out to left fielder Travis Jankowski.,2025,Slider
,681402,681962,field_out,hit_into_play,Vinny Capra flies out to left fielder Michael A. Taylor.,2025,
,681402,681962,No event,ball,Vinny Capra flies out to left fielder Michael A. Taylor.,2025,
,681402,687401,double,hit_into_play,Joey Ortiz doubles (5) on a line drive to center fielder Luis Robert Jr. Kay-Lan Nicasia scores. William Contreras to 3rd.,2025,
,681402,687401,No event,ball,Joey Ortiz doubles (5) on a line drive to center fielder Luis Robert Jr. Kay-Lan Nicasia scores. William Contreras to 3rd.,2025,
,681402,687401,No event,blocked_ball,Joey Ortiz doubles (5) on a line drive to center fielder Luis Robert Jr. Kay-Lan Nicasia scores. William Contreras to 3rd.,2025,
,681402,687401,No event,called_strike,Joey Ortiz doubles (5) on a line drive to center fielder Luis Robert Jr. Kay-Lan Nicasia scores. William Contreras to 3rd.,2025,
,681402,687401,No event,swinging_strike,Joey Ortiz doubles (5) on a line drive to center fielder Luis Robert Jr. Kay-Lan Nicasia scores. William Contreras to 3rd.,2025,
,681402,656555,strikeout,swinging_strike,Rhys Hoskins strikes out swinging.,2025,
,681402,656555,No event,called_strike,Rhys Hoskins strikes out swinging.,2025,
,681402,656555,No event,blocked_ball,Rhys Hoskins strikes out swinging.,2025,
,681402,656555,No event,ball,Rhys Hoskins strikes out swinging.,2025,
,681402,656555,No event,called_strike,Rhys Hoskins strikes out swinging.,2025,
,681402,669003,field_out,hit_into_play,Garrett Mitchell flies out to left fielder Michael A. Taylor.,2025,
,681402,669003,No event,ball,Garrett Mitchell flies out to left fielder Michael A. Taylor.,2025,
,681402,669003,No event,ball,Garrett Mitchell flies out to left fielder Michael A. Taylor.,2025,
,681402,669003,No event,blocked_ball,Garrett Mitchell flies out to left fielder Michael A. Taylor.,2025,
,681402,669003,No event,called_strike,Garrett Mitchell flies out to left fielder Michael A. Taylor.,2025,
,681402,661388,single,hit_into_play,William Contreras singles on a line drive to center fielder Luis Robert Jr. Kay-Lan Nicasia to 2nd.,2025,
,681402,661388,No event,foul,William Contreras singles on a line drive to center fielder Luis Robert Jr. Kay-Lan Nicasia to 2nd.,2025,
,681402,661388,No event,swinging_strike,William Contreras singles on a line drive to center fielder Luis Robert Jr. Kay-Lan Nicasia to 2nd.,2025,
,681402,592885,single,hit_into_play,Christian Yelich singles on a line drive to left fielder Michael A. Taylor.,2025,
SL,681402,815464,field_out,hit_into_play,"Lisbel Diaz grounds out, third baseman Nick Maton to first baseman Bobby Dalbec.",2025,Slider
SL,681402,815464,No event,foul,"Lisbel Diaz grounds out, third baseman Nick Maton to first baseman Bobby Dalbec.",2025,Slider
FF,681402,815464,No event,foul,"Lisbel Diaz grounds out, third baseman Nick Maton to first baseman Bobby Dalbec.",2025,4-Seam Fastball
FF,681402,815464,No event,ball,"Lisbel Diaz grounds out, third baseman Nick Maton to first baseman Bobby Dalbec.",2025,4-Seam Fastball
SL,681402,815464,No event,foul,"Lisbel Diaz grounds out, third baseman Nick Maton to first baseman Bobby Dalbec.",2025,Slider
SL,681402,815464,No event,called_strike,"Lisbel Diaz grounds out, third baseman Nick Maton to first baseman Bobby Dalbec.",2025,Slider
CH,681402,682646,strikeout,swinging_strike,Jairo Pomares strikes out swinging.,2025,Changeup
FF,681402,682646,No event,foul,Jairo Pomares strikes out swinging.,2025,4-Seam Fastball
FF,681402,682646,No event,swinging_strike,Jairo Pomares strikes out swinging.,2025,4-Seam Fastball
FF,681402,682646,No event,ball,Jairo Pomares strikes out swinging.,2025,4-Seam Fastball
SL,681402,682515,strikeout,swinging_strike,Logan Porter strikes out swinging.,2025,Slider
FF,681402,682515,No event,ball,Logan Porter strikes out swinging.,2025,4-Seam Fastball
SL,681402,682515,No event,foul,Logan Porter strikes out swinging.,2025,Slider
FF,681402,682515,No event,called_strike,Logan Porter strikes out swinging.,2025,4-Seam Fastball
CH,681402,621458,strikeout,foul_tip,Edwin Ríos strikes out on a foul tip.,2025,Changeup
FF,681402,621458,No event,ball,Edwin Ríos strikes out on a foul tip.,2025,4-Seam Fastball
SL,681402,621458,No event,swinging_strike,Edwin Ríos strikes out on a foul tip.,2025,Slider
SL,681402,621458,No event,ball,Edwin Ríos strikes out on a foul tip.,2025,Slider
CH,681402,621458,No event,swinging_strike,Edwin Ríos strikes out on a foul tip.,2025,Changeup
FF,681402,701398,single,hit_into_play,Sal Stewart singles on a line drive to center fielder Michael A. Taylor.,2025,4-Seam Fastball
FF,681402,701398,No event,swinging_strike,Sal Stewart singles on a line drive to center fielder Michael A. Taylor.,2025,4-Seam Fastball
SL,681402,701398,No event,called_strike,Sal Stewart singles on a line drive to center fielder Michael A. Taylor.,2025,Slider
FF,681402,674441,strikeout,swinging_strike,Jacob Hurtubise strikes out swinging.,2025,4-Seam Fastball
SL,681402,674441,No event,called_strike,Jacob Hurtubise strikes out swinging.,2025,Slider
FF,681402,674441,No event,called_strike,Jacob Hurtubise strikes out swinging.,2025,4-Seam Fastball
SL,681402,674441,No event,ball,Jacob Hurtubise strikes out swinging.,2025,Slider
FF,681402,674441,No event,ball,Jacob Hurtubise strikes out swinging.,2025,4-Seam Fastball
FF,681402,674441,No event,ball,Jacob Hurtubise strikes out swinging.,2025,4-Seam Fastball
SL,681402,641584,field_out,hit_into_play,Jake Fraley flies out to right fielder Mike Tauchman.,2025,Slider
FF,681402,666158,field_out,hit_into_play,Gavin Lux flies out to right fielder Mike Tauchman.,2025,4-Seam Fastball
CH,681402,666158,No event,swinging_strike,Gavin Lux flies out to right fielder Mike Tauchman.,2025,Changeup
FF,681402,666158,No event,called_strike,Gavin Lux flies out to right fielder Mike Tauchman.,2025,4-Seam Fastball
FF,681402,682829,walk,ball,Elly De La Cruz walks.,2025,4-Seam Fastball
SL,681402,682829,No event,foul,Elly De La Cruz walks.,2025,Slider
FF,681402,682829,No event,called_strike,Elly De La Cruz walks.,2025,4-Seam Fastball
CH,681402,682829,No event,ball,Elly De La Cruz walks.,2025,Changeup
SL,681402,682829,No event,ball,Elly De La Cruz walks.,2025,Slider
SL,681402,682829,No event,ball,Elly De La Cruz walks.,2025,Slider
,681402,592192,field_out,hit_into_play,"Mark Canha grounds out, shortstop William Bergolla to first baseman Tim Elko.",2025,
,681402,592192,No event,blocked_ball,"Mark Canha grounds out, shortstop William Bergolla to first baseman Tim Elko.",2025,
,681402,592192,No event,foul,"Mark Canha grounds out, shortstop William Bergolla to first baseman Tim Elko.",2025,
,681402,592192,No event,foul,"Mark Canha grounds out, shortstop William Bergolla to first baseman Tim Elko.",2025,
,681402,592192,No event,ball,"Mark Canha grounds out, shortstop William Bergolla to first baseman Tim Elko.",2025,
,681402,687401,field_out,hit_into_play,Joey Ortiz flies out to right fielder Oscar Colás.,2025,
,681402,687401,No event,ball,Joey Ortiz flies out to right fielder Oscar Colás.,2025,
,681402,687401,No event,ball,Joey Ortiz flies out to right fielder Oscar Colás.,2025,
,681402,672012,hit_by_pitch,hit_by_pitch,Tyler Black hit by pitch.,2025,
,681402,672012,No event,called_strike,Tyler Black hit by pitch.,2025,
,681402,669003,double,hit_into_play,Garrett Mitchell doubles (3) on a ground ball to left fielder Corey Julks.,2025,
,681402,669003,No event,foul,Garrett Mitchell doubles (3) on a ground ball to left fielder Corey Julks.,2025,
,681402,669003,No event,swinging_strike,Garrett Mitchell doubles (3) on a ground ball to left fielder Corey Julks.,2025,
,681402,669003,No event,ball,Garrett Mitchell doubles (3) on a ground ball to left fielder Corey Julks.,2025,
,681402,669003,No event,swinging_strike,Garrett Mitchell doubles (3) on a ground ball to left fielder Corey Julks.,2025,
,681402,669003,No event,ball,Garrett Mitchell doubles (3) on a ground ball to left fielder Corey Julks.,2025,
,681402,661388,field_out,hit_into_play,"William Contreras grounds out, third baseman Tristan Gray to first baseman Tim Elko.",2025,
,681402,661388,No event,swinging_strike,"William Contreras grounds out, third baseman Tristan Gray to first baseman Tim Elko.",2025,
,681402,661388,No event,ball,"William Contreras grounds out, third baseman Tristan Gray to first baseman Tim Elko.",2025,
,681402,661388,No event,swinging_strike,"William Contreras grounds out, third baseman Tristan Gray to first baseman Tim Elko.",2025,
FF,681402,663728,field_out,hit_into_play,Cal Raleigh pops out to first baseman Joey Gallo in foul territory.,2025,4-Seam Fastball
CH,681402,663728,No event,foul,Cal Raleigh pops out to first baseman Joey Gallo in foul territory.,2025,Changeup
FF,681402,663728,No event,foul,Cal Raleigh pops out to first baseman Joey Gallo in foul territory.,2025,4-Seam Fastball
FF,681402,663728,No event,foul,Cal Raleigh pops out to first baseman Joey Gallo in foul territory.,2025,4-Seam Fastball
FF,681402,663728,No event,called_strike,Cal Raleigh pops out to first baseman Joey Gallo in foul territory.,2025,4-Seam Fastball
FF,681402,663728,No event,called_strike,Cal Raleigh pops out to first baseman Joey Gallo in foul territory.,2025,4-Seam Fastball
SL,681402,677594,walk,blocked_ball,Julio Rodríguez walks.,2025,Slider
SL,681402,677594,No event,blocked_ball,Julio Rodríguez walks.,2025,Slider
SL,681402,677594,No event,swinging_strike,Julio Rodríguez walks.,2025,Slider
SL,681402,677594,No event,ball,Julio Rodríguez walks.,2025,Slider
FF,681402,677594,No event,foul_tip,Julio Rodríguez walks.,2025,4-Seam Fastball
SL,681402,677594,No event,blocked_ball,Julio Rodríguez walks.,2025,Slider
FF,681402,645302,double,hit_into_play,Victor Robles doubles (1) on a sharp line drive to left fielder Austin Slater. Ben Williamson to 3rd.,2025,4-Seam Fastball
FF,681402,810938,walk,ball,Ben Williamson walks.,2025,4-Seam Fastball
FF,681402,810938,No event,called_strike,Ben Williamson walks.,2025,4-Seam Fastball
FF,681402,810938,No event,ball,Ben Williamson walks.,2025,4-Seam Fastball
SL,681402,810938,No event,ball,Ben Williamson walks.,2025,Slider
SL,681402,810938,No event,ball,Ben Williamson walks.,2025,Slider
FF,681402,686527,field_out,hit_into_play,"Dominic Canzone grounds out, first baseman Joey Gallo to pitcher Gus Varland.",2025,4-Seam Fastball
FF,681402,686527,No event,called_strike,"Dominic Canzone grounds out, first baseman Joey Gallo to pitcher Gus Varland.",2025,4-Seam Fastball
SL,681402,686527,No event,ball,"Dominic Canzone grounds out, first baseman Joey Gallo to pitcher Gus Varland.",2025,Slider
FF,681402,686527,No event,ball,"Dominic Canzone grounds out, first baseman Joey Gallo to pitcher Gus Varland.",2025,4-Seam Fastball
FF,681402,686527,No event,ball,"Dominic Canzone grounds out, first baseman Joey Gallo to pitcher Gus Varland.",2025,4-Seam Fastball
SL,681402,686527,No event,called_strike,"Dominic Canzone grounds out, first baseman Joey Gallo to pitcher Gus Varland.",2025,Slider
FF,681402,664238,strikeout,foul_tip,Dylan Moore strikes out on a foul tip.,2025,4-Seam Fastball
FF,681402,664238,No event,foul,Dylan Moore strikes out on a foul tip.,2025,4-Seam Fastball
SL,681402,664238,No event,ball,Dylan Moore strikes out on a foul tip.,2025,Slider
SL,681402,664238,No event,ball,Dylan Moore strikes out on a foul tip.,2025,Slider
FF,681402,664238,No event,called_strike,Dylan Moore strikes out on a foul tip.,2025,4-Seam Fastball
FF,681402,664238,No event,ball,Dylan Moore strikes out on a foul tip.,2025,4-Seam Fastball
CH,681402,691182,field_out,hit_into_play,"Adael Amador grounds out, first baseman Bobby Dalbec to pitcher Gus Varland.",2025,Changeup
FF,681402,691182,No event,foul,"Adael Amador grounds out, first baseman Bobby Dalbec to pitcher Gus Varland.",2025,4-Seam Fastball
FF,681402,691182,No event,foul_tip,"Adael Amador grounds out, first baseman Bobby Dalbec to pitcher Gus Varland.",2025,4-Seam Fastball
FF,681402,694249,strikeout,called_strike,Cole Carrigg called out on strikes.,2025,4-Seam Fastball
CH,681402,694249,No event,swinging_strike,Cole Carrigg called out on strikes.,2025,Changeup
FF,681402,694249,No event,called_strike,Cole Carrigg called out on strikes.,2025,4-Seam Fastball
FF,681402,690022,walk,ball,"Rockies challenged (pitch result), call on the field was overturned: Ryan Ritter walks. Kyle Karros to 2nd.",2025,4-Seam Fastball
FF,681402,690022,No event,swinging_strike,"Rockies challenged (pitch result), call on the field was overturned: Ryan Ritter walks. Kyle Karros to 2nd.",2025,4-Seam Fastball
FF,681402,690022,No event,ball,"Rockies challenged (pitch result), call on the field was overturned: Ryan Ritter walks. Kyle Karros to 2nd.",2025,4-Seam Fastball
FF,681402,690022,No event,ball,"Rockies challenged (pitch result), call on the field was overturned: Ryan Ritter walks. Kyle Karros to 2nd.",2025,4-Seam Fastball
FF,681402,690022,No event,ball,"Rockies challenged (pitch result), call on the field was overturned: Ryan Ritter walks. Kyle Karros to 2nd.",2025,4-Seam Fastball
FF,681402,690022,No event,called_strike,"Rockies challenged (pitch result), call on the field was overturned: Ryan Ritter walks. Kyle Karros to 2nd.",2025,4-Seam Fastball
SL,681402,691720,single,hit_into_play,Kyle Karros singles on a sharp line drive to left fielder Cal Mitchell. Hunter Goodman scores. Yanquiel Fernandez scores.,2025,Slider
FF,681402,691720,No event,ball,Kyle Karros singles on a sharp line drive to left fielder Cal Mitchell. Hunter Goodman scores. Yanquiel Fernandez scores.,2025,4-Seam Fastball
SL,681402,691720,No event,ball,Kyle Karros singles on a sharp line drive to left fielder Cal Mitchell. Hunter Goodman scores. Yanquiel Fernandez scores.,2025,Slider
SL,681402,692585,double,hit_into_play,Yanquiel Fernandez doubles (2) on a line drive to right fielder Oscar Colás. Hunter Goodman to 3rd.,2025,Slider
FF,681402,692585,No event,foul,Yanquiel Fernandez doubles (2) on a line drive to right fielder Oscar Colás. Hunter Goodman to 3rd.,2025,4-Seam Fastball
FF,681402,692585,No event,swinging_strike,Yanquiel Fernandez doubles (2) on a line drive to right fielder Oscar Colás. Hunter Goodman to 3rd.,2025,4-Seam Fastball
FF,681402,692585,No event,swinging_strike,Yanquiel Fernandez doubles (2) on a line drive to right fielder Oscar Colás. Hunter Goodman to 3rd.,2025,4-Seam Fastball
FF,681402,692585,No event,ball,Yanquiel Fernandez doubles (2) on a line drive to right fielder Oscar Colás. Hunter Goodman to 3rd.,2025,4-Seam Fastball
SL,681402,692585,No event,blocked_ball,Yanquiel Fernandez doubles (2) on a line drive to right fielder Oscar Colás. Hunter Goodman to 3rd.,2025,Slider
SL,681402,696100,walk,ball,Hunter Goodman walks.,2025,Slider
FF,681402,696100,No event,called_strike,Hunter Goodman walks.,2025,4-Seam Fastball
FF,681402,696100,No event,ball,Hunter Goodman walks.,2025,4-Seam Fastball
SL,681402,696100,No event,ball,Hunter Goodman walks.,2025,Slider
FF,681402,696100,No event,called_strike,Hunter Goodman walks.,2025,4-Seam Fastball
SL,681402,696100,No event,ball,Hunter Goodman walks.,2025,Slider
FF,681402,656541,strikeout,called_strike,Sam Hilliard called out on strikes.,2025,4-Seam Fastball
FF,681402,656541,No event,swinging_strike,Sam Hilliard called out on strikes.,2025,4-Seam Fastball
FF,681402,656541,No event,swinging_strike,Sam Hilliard called out on strikes.,2025,4-Seam Fastball
FF,681402,678009,field_out,hit_into_play,Parker Meadows flies out to left fielder Zach DeLoach.,2024,4-Seam Fastball
SL,681402,668670,field_out,hit_into_play,"Jake Rogers grounds out, third baseman Miguel Vargas to first baseman Andrew Vaughn.",2024,Slider
FF,681402,668670,No event,foul,"Jake Rogers grounds out, third baseman Miguel Vargas to first baseman Andrew Vaughn.",2024,4-Seam Fastball
FF,681402,700242,field_out,hit_into_play,"Trey Sweeney grounds out, shortstop Jacob Amaya to first baseman Andrew Vaughn.",2024,4-Seam Fastball
FF,681402,700242,No event,foul,"Trey Sweeney grounds out, shortstop Jacob Amaya to first baseman Andrew Vaughn.",2024,4-Seam Fastball
FF,681402,700242,No event,ball,"Trey Sweeney grounds out, shortstop Jacob Amaya to first baseman Andrew Vaughn.",2024,4-Seam Fastball
FF,681402,690993,field_out,hit_into_play,Colt Keith flies out sharply to center fielder Dominic Fletcher.,2024,4-Seam Fastball
SL,681402,690993,No event,called_strike,Colt Keith flies out sharply to center fielder Dominic Fletcher.,2024,Slider
FF,681402,690993,No event,ball,Colt Keith flies out sharply to center fielder Dominic Fletcher.,2024,4-Seam Fastball
FF,681402,690993,No event,foul,Colt Keith flies out sharply to center fielder Dominic Fletcher.,2024,4-Seam Fastball
SL,681402,682985,field_out,hit_into_play,Riley Greene flies out to left fielder Andrew Benintendi.,2024,Slider
SL,681402,672761,triple,hit_into_play,Wenceel Pérez triples (6) on a line drive to center fielder Dominic Fletcher.,2024,Slider
FF,681402,672761,No event,ball,Wenceel Pérez triples (6) on a line drive to center fielder Dominic Fletcher.,2024,4-Seam Fastball
SL,681402,672761,No event,ball,Wenceel Pérez triples (6) on a line drive to center fielder Dominic Fletcher.,2024,Slider
SL,681402,672761,No event,swinging_strike,Wenceel Pérez triples (6) on a line drive to center fielder Dominic Fletcher.,2024,Slider
FF,681402,672761,No event,ball,Wenceel Pérez triples (6) on a line drive to center fielder Dominic Fletcher.,2024,4-Seam Fastball
FF,681402,672761,No event,swinging_strike,Wenceel Pérez triples (6) on a line drive to center fielder Dominic Fletcher.,2024,4-Seam Fastball
FF,681402,628451,field_out,hit_into_play,Andy Ibáñez flies out sharply to center fielder Dominic Fletcher.,2024,4-Seam Fastball
FF,681402,628451,No event,called_strike,Andy Ibáñez flies out sharply to center fielder Dominic Fletcher.,2024,4-Seam Fastball
FF,681402,628451,No event,called_strike,Andy Ibáñez flies out sharply to center fielder Dominic Fletcher.,2024,4-Seam Fastball
SL,681402,672569,field_out,hit_into_play,Gustavo Campero grounds out to first baseman Andrew Vaughn.,2024,Slider
FF,681402,672569,No event,ball,Gustavo Campero grounds out to first baseman Andrew Vaughn.,2024,4-Seam Fastball
CH,681402,672569,No event,ball,Gustavo Campero grounds out to first baseman Andrew Vaughn.,2024,Changeup
FF,681402,672569,No event,ball,Gustavo Campero grounds out to first baseman Andrew Vaughn.,2024,4-Seam Fastball
CH,681402,672569,No event,foul,Gustavo Campero grounds out to first baseman Andrew Vaughn.,2024,Changeup
FF,681402,672569,No event,called_strike,Gustavo Campero grounds out to first baseman Andrew Vaughn.,2024,4-Seam Fastball
SL,681402,666160,strikeout,swinging_strike,Mickey Moniak strikes out swinging.,2024,Slider
FF,681402,666160,No event,foul,Mickey Moniak strikes out swinging.,2024,4-Seam Fastball
FF,681402,666160,No event,swinging_strike,Mickey Moniak strikes out swinging.,2024,4-Seam Fastball
SL,681402,666160,No event,ball,Mickey Moniak strikes out swinging.,2024,Slider
SL,681402,694359,field_out,hit_into_play,Niko Kavadas flies out to center fielder Luis Robert Jr.,2024,Slider
SL,681402,694359,No event,ball,Niko Kavadas flies out to center fielder Luis Robert Jr.,2024,Slider
FF,681402,676572,double,hit_into_play,Eric Wagaman doubles (5) on a line drive to right fielder Zach DeLoach. Kevin Pillar scores.,2024,4-Seam Fastball
FF,681402,676572,No event,ball,Eric Wagaman doubles (5) on a line drive to right fielder Zach DeLoach. Kevin Pillar scores.,2024,4-Seam Fastball
FF,681402,676572,No event,called_strike,Eric Wagaman doubles (5) on a line drive to right fielder Zach DeLoach. Kevin Pillar scores.,2024,4-Seam Fastball
SL,681402,676572,No event,blocked_ball,Eric Wagaman doubles (5) on a line drive to right fielder Zach DeLoach. Kevin Pillar scores.,2024,Slider
SL,681402,676572,No event,ball,Eric Wagaman doubles (5) on a line drive to right fielder Zach DeLoach. Kevin Pillar scores.,2024,Slider
FF,681402,666160,strikeout,swinging_strike,Mickey Moniak strikes out swinging.,2024,4-Seam Fastball
FF,681402,666160,No event,swinging_strike,Mickey Moniak strikes out swinging.,2024,4-Seam Fastball
FF,681402,666160,No event,foul,Mickey Moniak strikes out swinging.,2024,4-Seam Fastball
SL,681402,666160,No event,ball,Mickey Moniak strikes out swinging.,2024,Slider
FF,681402,681351,field_out,hit_into_play,Logan O'Hoppe flies out to right fielder Zach DeLoach.,2024,4-Seam Fastball
FF,681402,681351,No event,ball,Logan O'Hoppe flies out to right fielder Zach DeLoach.,2024,4-Seam Fastball
SL,681402,681351,No event,ball,Logan O'Hoppe flies out to right fielder Zach DeLoach.,2024,Slider
SL,681402,681351,No event,swinging_strike,Logan O'Hoppe flies out to right fielder Zach DeLoach.,2024,Slider
